Mackerel - combined recuitment index including IGFS,,
R-idx(sqrt transf),,
1998 2016,,
1 1 0 0,,
0 0,,
1,0.015720899,1998
1,0.017996206,1999
1,0.012743674,2000
1,0.022164525,2001
1,0.023618634,2002
1,0.013230785,2003
1,0.024607411,2004
1,0.038156211,2005
1,0.037598707,2006
1,0.020352249,2007
1,0.018292615,2008
1,0.015170405,2009
1,0.027764032,2010
1,0.036979005,2011
1,0.02420564,2012
1,0.023257095,2013
1,0.025778066,2014
1,0.023169671,2015
1,-1,2016
